0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0040130026669936624,-0.0015561981302732336,0.19442312105615409,0.01887999338365154,-0.11227473570016797,-0.016898888283141608,0.5790736239833095,-3.481057000747149e-16,0.15,-0.15,0.01989422932273179,-0.15,0
-0.006905636396040197,-0.002702662761475859,0.18841795653403537,0.0365856474042741,-0.09227473570016796,-0.0768988882831416,0.6000972635106343,-0.0007706041743664131,0.3,-0.3,0.07611199894943362,-0.3,0
-0.006905636396040195,-0.0027518650297373663,0.18129312642119774,0.05296335443590137,-0.07227473570016796,-0.13689888828314162,0.6198743504970321,-0.0022667419001849032,0.44999999999999996,-0.44999999999999996,0.22611199894943362,-0.44999999999999996,0
-0.006905636396040197,-0.0028010672979988747,0.17416829630836012,0.06793110750608204,-0.052274735700167954,-0.19689888828314162,0.6164915714732773,-0.0045296420831253455,0.6,-0.6,0.3761119989494336,-0.6,0
-0.006905636396040197,-0.0028502695662603822,0.1670434661955225,0.08162304729342378,-0.03227473570016795,-0.2568988882831416,0.6001945464499338,-0.007437280755417418,0.75,-0.75,0.5261119989494336,-0.75,0
-0.006905636396040197,-0.0028994718345218898,0.15991863608268486,0.09414979817160667,-0.01227473570016795,-0.30004406877209383,0.5769730121817388,-0.010884549081485237,0.9,-0.9,0.6761119989494336,-0.9,0
-0.00715645853360767,-0.0028523245408033416,0.15288969739265845,0.10559978687413869,0.007725264299832051,-0.3298383544274271,0.5504304108998521,-0.014789639170276777,1.05,-1.05,0.8261119989494337,-1.0418680822767599,0
-0.007722308056254024,-0.0026858629522034643,0.14598112001615193,0.11606780963582931,0.02772526429983205,-0.3497517855460015,0.5222114117779598,-0.019069685415056284,1.2,-1.2,0.9761119989494337,-1.1735226451214884,0
-0.008572067189961969,-0.0024140992391377867,0.1391808377129058,0.1256449258659987,0.04772526429983205,-0.36191495456425776,0.4931970798116825,-0.02364885690719119,1.3499999999999999,-1.3499999999999999,1.1261119989494337,-1.295972559523378,0
-0.009681613668333556,-0.002048070783027999,0.13247939370313597,0.1344130010484204,0.06429316635064669,-0.36780281313144225,0.4639186188667847,-0.028462065821316253,1.4999999999999998,-1.4999999999999998,1.2761119989494336,-1.4099998947509096,0
