2.500000,0.700000,4.100000,-2.300000,0.460000,-3.600000
2.381527,1.466365,4.099405,-2.070780,0.526278,-5.074832
2.595992,0.911047,4.469228,-2.254923,0.513744,-4.716451
2.585291,0.990447,4.534391,-2.382612,0.556316,-4.713155
2.586194,0.981898,4.543517,-2.383821,0.555399,-4.712390
