-0.5235987755982988,-0.2,0.2,1.5707963267948966,-0.5235987755982988,-0.5235987755982988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5235987755982988,-0.2032871532614168,0.1996389100007201,1.549307104104593,-0.4490927112853558,-0.6561744934411048,0.04858094932868362,0.006325802800786202,1.2628441924940597e-16,-0.11672011478234616,-0.02989151527337113,-0.0779115893867972,0.0
-0.5235987755982988,-0.20614690574629282,0.19958339954606702,1.5283393944868067,-0.38465935768098236,-0.764175013306778,0.08272645394313272,0.012248580473207864,-3.5885452681661106e-16,-0.21171735801307848,-0.07077207808467975,-0.14825383160680045,0.0
-0.5235987755982988,-0.2086719425167768,0.19966400076501886,1.5078223985031147,-0.3265164564541809,-0.8565248209763695,0.10758633857429854,0.01779057698876671,3.512946652070606e-16,-0.2923488356848259,-0.11432285350157108,-0.21161234468278184,0.0
-0.5235987755982988,-0.21090535084056558,0.19981137963277032,1.4877209774022682,-0.2727028637137322,-0.9377231479885737,0.1257071353251451,0.022969346841332602,1.0587601709957631e-16,-0.36179237226718086,-0.15722000974829978,-0.26835609642636754,0.0
-0.5235987755982988,-0.21287425634053617,0.19998958291752644,1.4680111031162957,-0.22206412825149646,-1.0103766328787966,0.1385472883604068,0.027803996706325593,-1.6933507238779317e-16,-0.4218511732325315,-0.1978136789969246,-0.3187961586758435,0.0
-0.5235987755982988,-0.2145985883748712,0.2001768665684021,1.4486745025953773,-0.17385839474447862,-1.0761426434342853,0.1470281205725674,0.03231213806406891,-6.8657369215696e-17,-0.47373023660556307,-0.23516035495210785,-0.36320891801973665,0.0
-0.5235987755982988,-0.21609462003212898,0.20035864284517943,1.4296960009187387,-0.1275798375194307,-1.1361453979077334,0.15177311921728187,0.03651057738763412,-4.663309714163407e-17,-0.5183322354102311,-0.26867179088075044,-0.40185249873397494,0.0
-0.5235987755982988,-0.21737648893262365,0.2005243606358709,1.4110624313642819,-0.08286937536331926,-1.1911840456818084,0.1532267906211322,0.040415350855846716,2.355622485198913e-16,-0.5563869307489026,-0.2979590032532078,-0.43497290070666444,0.0
-0.5235987755982988,-0.21845696141555448,0.20066595530892017,1.3927620815690402,-0.03946533168354501,-1.2418470617711905,0.15171976782017965,0.04404175442144649,-1.2627939860571114e-16,-0.5885157527724499,-0.32275488945399,-0.46280726236298975,0.0
